Nr platnika;Nr punktu poboru energii;Rodzaj energii;Data i godzina;Strefa;Wartosc[kWh/kvar];Kompletnosc[%]
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 07:00;Ca³a doba;0,617;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 08:00;Ca³a doba;0,803;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 09:00;Ca³a doba;0,359;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 10:00;Ca³a doba;0,253;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 11:00;Ca³a doba;0,021;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 12:00;Ca³a doba;0,126;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 13:00;Ca³a doba;0,301;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 14:00;Ca³a doba;0,397;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 15:00;Ca³a doba;0,883;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 16:00;Ca³a doba;0,867;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 17:00;Ca³a doba;1,276;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 18:00;Ca³a doba;0,899;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 19:00;Ca³a doba;1,922;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 20:00;Ca³a doba;1,356;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 21:00;Ca³a doba;0,939;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 22:00;Ca³a doba;1,002;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-04 23:00;Ca³a doba;0,698;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 00:00;Ca³a doba;0,588;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 01:00;Ca³a doba;0,398;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 02:00;Ca³a doba;0,379;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 03:00;Ca³a doba;0,377;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 04:00;Ca³a doba;0,377;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 05:00;Ca³a doba;0,402;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 06:00;Ca³a doba;0,413;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 07:00;Ca³a doba;0,655;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 08:00;Ca³a doba;0,735;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 09:00;Ca³a doba;0,395;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 10:00;Ca³a doba;0,320;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 11:00;Ca³a doba;0,138;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 12:00;Ca³a doba;0,198;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 13:00;Ca³a doba;0,023;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 14:00;Ca³a doba;0,138;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 15:00;Ca³a doba;0,314;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 16:00;Ca³a doba;0,425;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 17:00;Ca³a doba;0,450;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 18:00;Ca³a doba;0,914;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 19:00;Ca³a doba;0,932;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 20:00;Ca³a doba;0,896;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 21:00;Ca³a doba;1,598;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 22:00;Ca³a doba;1,056;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-05 23:00;Ca³a doba;0,781;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 00:00;Ca³a doba;0,601;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 01:00;Ca³a doba;0,562;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 02:00;Ca³a doba;0,428;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 03:00;Ca³a doba;0,396;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 04:00;Ca³a doba;0,390;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 05:00;Ca³a doba;0,379;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 06:00;Ca³a doba;0,409;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 07:00;Ca³a doba;0,413;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 08:00;Ca³a doba;0,509;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 09:00;Ca³a doba;0,385;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 10:00;Ca³a doba;2,202;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 11:00;Ca³a doba;0,679;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 12:00;Ca³a doba;1,411;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 13:00;Ca³a doba;1,517;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 14:00;Ca³a doba;0,975;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 15:00;Ca³a doba;0,745;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 16:00;Ca³a doba;0,731;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 17:00;Ca³a doba;0,833;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 18:00;Ca³a doba;2,137;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 19:00;Ca³a doba;1,238;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 20:00;Ca³a doba;1,570;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 21:00;Ca³a doba;2,189;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 22:00;Ca³a doba;1,070;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-06 23:00;Ca³a doba;0,842;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 00:00;Ca³a doba;0,528;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 01:00;Ca³a doba;0,499;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 02:00;Ca³a doba;0,488;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 03:00;Ca³a doba;0,409;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 04:00;Ca³a doba;0,402;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 05:00;Ca³a doba;0,396;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 06:00;Ca³a doba;0,431;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 07:00;Ca³a doba;0,449;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 08:00;Ca³a doba;0,514;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 09:00;Ca³a doba;0,468;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 10:00;Ca³a doba;1,642;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 11:00;Ca³a doba;0,748;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 12:00;Ca³a doba;0,463;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 13:00;Ca³a doba;0,497;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 14:00;Ca³a doba;0,409;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 15:00;Ca³a doba;0,417;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 16:00;Ca³a doba;0,428;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 17:00;Ca³a doba;0,420;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 18:00;Ca³a doba;0,491;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 19:00;Ca³a doba;1,116;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 20:00;Ca³a doba;1,814;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 21:00;Ca³a doba;1,721;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 22:00;Ca³a doba;0,815;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-07 23:00;Ca³a doba;0,560;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 00:00;Ca³a doba;0,686;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 01:00;Ca³a doba;0,517;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 02:00;Ca³a doba;0,436;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 03:00;Ca³a doba;0,406;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 04:00;Ca³a doba;0,417;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 05:00;Ca³a doba;0,421;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 06:00;Ca³a doba;0,435;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 07:00;Ca³a doba;1,308;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 08:00;Ca³a doba;0,988;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 09:00;Ca³a doba;0,541;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 10:00;Ca³a doba;0,598;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 11:00;Ca³a doba;0,567;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 12:00;Ca³a doba;0,656;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 13:00;Ca³a doba;0,294;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 14:00;Ca³a doba;0,335;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 15:00;Ca³a doba;0,360;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 16:00;Ca³a doba;0,710;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 17:00;Ca³a doba;0,671;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 18:00;Ca³a doba;0,754;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 19:00;Ca³a doba;1,084;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 20:00;Ca³a doba;1,218;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 21:00;Ca³a doba;1,375;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 22:00;Ca³a doba;1,459;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-08 23:00;Ca³a doba;0,687;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 00:00;Ca³a doba;0,675;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 01:00;Ca³a doba;0,744;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 02:00;Ca³a doba;0,566;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 03:00;Ca³a doba;0,471;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 04:00;Ca³a doba;0,433;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 05:00;Ca³a doba;0,440;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 06:00;Ca³a doba;0,430;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 07:00;Ca³a doba;0,439;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 08:00;Ca³a doba;0,480;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 09:00;Ca³a doba;0,717;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 10:00;Ca³a doba;0,558;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 11:00;Ca³a doba;0,463;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 12:00;Ca³a doba;0,455;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 13:00;Ca³a doba;0,653;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 14:00;Ca³a doba;0,519;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 15:00;Ca³a doba;0,387;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 16:00;Ca³a doba;0,743;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 17:00;Ca³a doba;0,456;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 18:00;Ca³a doba;0,580;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 19:00;Ca³a doba;0,838;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 20:00;Ca³a doba;0,809;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 21:00;Ca³a doba;0,654;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 22:00;Ca³a doba;0,805;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-09 23:00;Ca³a doba;0,869;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 00:00;Ca³a doba;0,599;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 01:00;Ca³a doba;0,513;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 02:00;Ca³a doba;0,476;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 03:00;Ca³a doba;0,459;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 04:00;Ca³a doba;0,441;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 05:00;Ca³a doba;0,456;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 06:00;Ca³a doba;0,434;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 07:00;Ca³a doba;0,443;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 08:00;Ca³a doba;0,790;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 09:00;Ca³a doba;0,639;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 10:00;Ca³a doba;0,524;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 11:00;Ca³a doba;0,539;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 12:00;Ca³a doba;0,352;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 13:00;Ca³a doba;0,317;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 14:00;Ca³a doba;0,328;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 15:00;Ca³a doba;0,320;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 16:00;Ca³a doba;1,072;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 17:00;Ca³a doba;0,857;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 18:00;Ca³a doba;0,957;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 19:00;Ca³a doba;1,004;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 20:00;Ca³a doba;1,625;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 21:00;Ca³a doba;1,403;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 22:00;Ca³a doba;2,122;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-10 23:00;Ca³a doba;0,965;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 00:00;Ca³a doba;0,712;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 01:00;Ca³a doba;0,514;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 02:00;Ca³a doba;0,468;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 03:00;Ca³a doba;0,439;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 04:00;Ca³a doba;0,448;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 05:00;Ca³a doba;0,452;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 06:00;Ca³a doba;0,422;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 07:00;Ca³a doba;0,530;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 08:00;Ca³a doba;1,103;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 09:00;Ca³a doba;1,301;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 10:00;Ca³a doba;0,958;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 11:00;Ca³a doba;0,814;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 12:00;Ca³a doba;1,130;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 13:00;Ca³a doba;0,640;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 14:00;Ca³a doba;2,130;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 15:00;Ca³a doba;1,218;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 16:00;Ca³a doba;0,619;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 17:00;Ca³a doba;0,637;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 18:00;Ca³a doba;0,905;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 19:00;Ca³a doba;0,942;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 20:00;Ca³a doba;1,214;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 21:00;Ca³a doba;1,000;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 22:00;Ca³a doba;0,809;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-11 23:00;Ca³a doba;0,729;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-12 00:00;Ca³a doba;0,582;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-12 01:00;Ca³a doba;0,524;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-12 02:00;Ca³a doba;0,438;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-12 03:00;Ca³a doba;0,416;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-12 04:00;Ca³a doba;0,429;100,00
60037725;PPE:590322429401548921;energia czynna pobrana;2024-01-12 05:00;Ca³a doba;0,416;100,00
